41.33000	-1.83470	-0.50000	0.00000	0.05000	-0.00000
41.36400	-1.83300	-0.50000	0.00000	0.05000	-0.00000
41.39800	-1.83130	-0.50000	0.00000	0.05000	-0.00000
41.43200	-1.82960	-0.50000	0.00000	0.05000	-0.00000
41.46600	-1.82790	-0.50000	0.00000	0.05000	-0.00000
41.50000	-1.82620	-0.50000	0.00000	0.05001	-0.00000
41.53400	-1.82450	-0.50000	0.00000	0.05000	-0.00000
41.56800	-1.82280	-0.50000	0.00000	0.05000	-0.00000
41.60200	-1.82110	-0.50000	0.00000	0.05000	-0.00000
41.63600	-1.81940	-0.50000	0.00000	0.05000	-0.00000
41.67000	-1.81770	-0.50000	0.00000	0.05000	0.00000
41.70400	-1.81600	-0.50000	0.00000	0.05000	-0.00000
41.73800	-1.81430	-0.50000	0.00000	0.05000	-0.00000
41.77200	-1.81260	-0.50000	0.00000	0.05000	-0.00000
41.80600	-1.81090	-0.50000	0.00000	0.05000	-0.00000
41.84000	-1.80920	-0.50000	0.00000	0.05000	-0.00000
41.87400	-1.80750	-0.50000	0.00000	0.05000	-0.00000
41.90800	-1.80580	-0.50000	0.00000	0.05000	-0.00000
41.94200	-1.80410	-0.50000	0.00000	0.05000	-0.00000
41.97600	-1.80240	-0.50000	0.00000	0.05000	-0.00000
42.01000	-1.80070	-0.50000	0.00000	0.05000	-0.00000
42.04400	-1.79900	-0.50000	0.00000	0.05000	-0.00000
42.07800	-1.79730	-0.50000	0.00000	0.05000	-0.00000
42.11200	-1.79560	-0.50000	0.00000	0.05000	-0.00000
42.14600	-1.79390	-0.50000	0.00000	0.05000	-0.00000
42.18000	-1.79220	-0.50000	0.00000	0.05000	-0.00000
42.21400	-1.79050	-0.50000	0.00000	0.05000	-0.00000
42.24800	-1.78880	-0.50000	0.00000	0.05000	-0.00000
42.28200	-1.78710	-0.50000	0.00000	0.05000	-0.00000
42.31600	-1.78540	-0.50000	0.00000	0.05000	-0.00000
42.35000	-1.78370	-0.50000	0.00000	0.05000	-0.00000
42.38400	-1.78200	-0.50000	0.00000	0.05000	-0.00000
42.41800	-1.78030	-0.50000	0.00000	0.05000	-0.00000
42.45200	-1.77860	-0.50000	0.00000	0.05000	-0.00000
42.48600	-1.77690	-0.50000	0.00000	0.05000	-0.00000
42.52000	-1.77520	-0.50000	0.00000	0.05000	-0.00000
42.55400	-1.77350	-0.50000	0.00000	0.05000	-0.00000
42.58800	-1.77180	-0.50000	0.00000	0.05000	-0.00000
42.62200	-1.77010	-0.50000	0.00000	0.05000	-0.00000
42.65600	-1.76840	-0.50000	0.00000	0.05000	-0.00000
42.69000	-1.76670	-0.50000	0.00000	0.05000	-0.00000
42.72400	-1.76500	-0.50000	0.00000	0.05000	-0.00000
42.75800	-1.76330	-0.50000	0.00000	0.05000	-0.00000
42.79200	-1.76160	-0.50000	0.00000	0.05000	-0.00000
42.82600	-1.75990	-0.50000	0.00000	0.05000	-0.00000
42.86000	-1.75820	-0.50000	0.00000	0.05001	-0.00000
42.89400	-1.75650	-0.50000	0.00000	0.05000	-0.00000
42.92800	-1.75480	-0.50000	0.00000	0.05000	-0.00000
42.96200	-1.75310	-0.50000	0.00000	0.05000	-0.00000
42.99600	-1.75140	-0.50000	0.00000	0.05000	-0.00000
43.03000	-1.74970	-0.50000	0.00000	0.05000	-0.00000
43.06400	-1.74800	-0.50000	0.00000	0.05000	-0.00000
43.09800	-1.74630	-0.50000	0.00000	0.05000	-0.00000
43.13200	-1.74460	-0.50000	0.00000	0.05000	-0.00000
43.16600	-1.74290	-0.50000	0.00000	0.05000	-0.00000
43.20000	-1.74120	-0.50000	0.00000	0.05000	-0.00000
43.23400	-1.73950	-0.50000	0.00000	0.05000	-0.00000
43.26800	-1.73780	-0.50000	0.00000	0.05000	-0.00000
43.30200	-1.73610	-0.50000	0.00000	0.05000	-0.00000
43.33600	-1.73440	-0.50000	0.00000	0.05000	-0.00000
43.37000	-1.73270	-0.50000	0.00000	0.05000	-0.00000
43.40400	-1.73100	-0.50000	0.00000	0.05000	-0.00000
43.43800	-1.72930	-0.50000	0.00000	0.05000	-0.00000
43.47200	-1.72760	-0.50000	0.00000	0.05000	-0.00000
43.50600	-1.72590	-0.50000	0.00000	0.05000	-0.00000
43.54000	-1.72420	-0.50000	0.00000	0.05000	-0.00000
43.57400	-1.72250	-0.50000	0.00000	0.05000	-0.00000
43.60800	-1.72080	-0.50000	0.00000	0.05000	-0.00000
43.64200	-1.71910	-0.50000	0.00000	0.05000	-0.00000
43.67600	-1.71740	-0.50000	0.00000	0.05000	-0.00000
43.71000	-1.71570	-0.50000	0.00000	0.05000	-0.00000
43.74400	-1.71400	-0.50000	0.00000	0.05000	0.00000
43.77800	-1.71230	-0.50000	0.00000	0.05000	0.00000
43.81200	-1.71060	-0.50000	0.00000	0.05000	-0.00000
43.84600	-1.70890	-0.50000	0.00000	0.05000	-0.00000
43.88000	-1.70720	-0.50000	0.00000	0.05000	-0.00000
43.91400	-1.70550	-0.50000	0.00000	0.05000	-0.00000
43.94800	-1.70380	-0.50000	0.00000	0.05000	-0.00000
43.98200	-1.70210	-0.50000	0.00000	0.05000	-0.00000
44.01600	-1.70040	-0.50000	0.00000	0.05000	-0.00000
44.05000	-1.69870	-0.50000	0.00000	0.05000	-0.00000
44.08400	-1.69700	-0.50000	0.00000	0.05000	-0.00000
44.11800	-1.69530	-0.50000	0.00000	0.05001	-0.00000
44.15200	-1.69360	-0.50000	0.00000	0.05000	-0.00000
44.18600	-1.69190	-0.50000	0.00000	0.05000	-0.00000
44.22000	-1.69020	-0.50000	0.00000	0.05000	-0.00000
44.25400	-1.68850	-0.50000	0.00000	0.05000	-0.00000
44.28800	-1.68680	-0.50000	0.00000	0.05000	-0.00000
44.32200	-1.68510	-0.50000	0.00000	0.05000	-0.00000
44.35600	-1.68340	-0.50000	0.00000	0.05000	-0.00000
44.39000	-1.68170	-0.50000	0.00000	0.05000	-0.00000
44.42400	-1.68000	-0.50000	0.00000	0.05000	-0.00000
44.45800	-1.67830	-0.50000	0.00000	0.05000	-0.00000
44.49200	-1.67660	-0.50000	0.00000	0.05000	-0.00000
44.52600	-1.67490	-0.50000	0.00000	0.05000	-0.00000
44.56000	-1.67320	-0.50000	0.00000	0.05000	-0.00000
44.59400	-1.67150	-0.50000	0.00000	0.05000	-0.00000
44.62800	-1.66980	-0.50000	0.00000	0.05000	-0.00000
44.66200	-1.66810	-0.50000	0.00000	0.05000	-0.00000
44.69600	-1.66640	-0.50000	0.00000	0.05000	-0.00000
44.73000	-1.66470	-0.50000	0.00000	0.05000	-0.00000
44.76400	-1.66300	-0.50000	0.00000	0.05001	-0.00000
44.79800	-1.66130	-0.50000	0.00000	0.05000	-0.00000
44.83200	-1.65960	-0.50000	0.00000	0.05000	-0.00000
44.86600	-1.65790	-0.50000	0.00000	0.05000	-0.00000
44.90000	-1.65620	-0.50000	0.00000	0.05000	-0.00000
44.93400	-1.65450	-0.50000	0.00000	0.05000	-0.00000
44.96800	-1.65280	-0.50000	0.00000	0.05000	-0.00000
45.00200	-1.65110	-0.50000	0.00000	0.05000	-0.00000
45.03600	-1.64940	-0.50000	0.00000	0.05000	-0.00000
45.07000	-1.64770	-0.50000	0.00000	0.05000	-0.00000
45.10400	-1.64600	-0.50000	0.00000	0.05000	-0.00000
45.13800	-1.64430	-0.50000	0.00000	0.05000	-0.00000
45.17200	-1.64260	-0.50000	0.00000	0.05000	-0.00000
45.20600	-1.64090	-0.50000	0.00000	0.05000	-0.00000
45.24000	-1.63920	-0.50000	0.00000	0.05000	-0.00000
45.27400	-1.63750	-0.50000	0.00000	0.05000	-0.00000
45.30800	-1.63580	-0.50000	0.00000	0.05000	-0.00000
45.34200	-1.63410	-0.50000	0.00000	0.05000	-0.00000
45.37600	-1.63240	-0.50000	0.00000	0.05000	-0.00000
45.41000	-1.63070	-0.50000	0.00000	0.05000	-0.00000
45.44400	-1.62900	-0.50000	0.00000	0.05000	-0.00000
45.47800	-1.62730	-0.50000	0.00000	0.05000	-0.00000
45.51200	-1.62560	-0.50000	0.00000	0.05000	-0.00000
45.54600	-1.62390	-0.50000	0.00000	0.05000	-0.00000
45.58000	-1.62220	-0.50000	0.00000	0.05000	-0.00000
45.61400	-1.62050	-0.50000	0.00000	0.05000	-0.00000
45.64800	-1.61880	-0.50000	0.00000	0.05000	-0.00000
45.68200	-1.61710	-0.50000	0.00000	0.05000	-0.00000
45.71600	-1.61540	-0.50000	0.00000	0.05000	-0.00000
45.75000	-1.61370	-0.50000	0.00000	0.05000	-0.00000
45.78400	-1.61200	-0.50000	0.00000	0.05000	-0.00000
